Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Authenticity check: QID104,Authenticity check: QID106,Authenticity check: QID124,Authenticity check: QID125,Authenticity check: QID126,Authenticity check: QID127,Authenticity check: QID128,Authenticity check: QID130,Authenticity check: QID137,Authenticity check: QID138,Authenticity check: QID139,Authenticity check: QID140,Authenticity check: QID141,Authenticity check: QID5,Authenticity check: QID6,Authenticity check: QID93,Authenticity check: QID97,Authenticity check: QID99
693c9905bf9e0935bfa25024,5ff7ee108c6cb45141fe8c61,APPROVED,Not Applicable,2025-12-12T22:36:57.226000Z,2025-12-12T22:48:11.122000Z,2025-12-13T10:54:58.394000Z,2025-12-12T22:48:11.465051Z,674.0,CCPXUCJH,1233,49,Female,White,Canada,United States,United States,English,Yes,Part-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693c992b6055c82293f75cc9,66d9edfb2b46f520118ea289,APPROVED,Not Applicable,2025-12-12T22:37:38.994000Z,2025-12-12T22:49:59.153000Z,2025-12-13T10:54:58.692000Z,2025-12-12T22:49:59.485782Z,741.0,CCPXUCJH,1620,46,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,N/A,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass,Pass,N/A,Pass,N/A,Pass,Pass,Pass
693c994b2300ec6765bbec1b,6580563ab7a54f1d93ec09f3,APPROVED,Not Applicable,2025-12-12T22:38:08.824000Z,2025-12-12T23:00:16.100000Z,2025-12-13T10:54:59.019000Z,2025-12-12T23:00:16.467700Z,1328.0,CCPXUCJH,1112,33,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass,N/A,Pass,Pass,N/A,Pass,Pass,N/A,Pass,Pass
693c999202475e48634cb8fb,66294cab168fcf0983e95f42,APPROVED,Not Applicable,2025-12-12T22:39:17.750000Z,2025-12-12T22:51:50.846000Z,2025-12-13T10:54:59.342000Z,2025-12-12T22:51:51.194810Z,754.0,CCPXUCJH,1080,56,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693c9a2d22578e5b82a026f7,5e3360a4499e7932901951cb,APPROVED,Not Applicable,2025-12-12T22:41:54.202000Z,2025-12-12T22:51:42.816000Z,2025-12-13T10:54:59.663000Z,2025-12-12T22:51:43.172340Z,589.0,CCPXUCJH,1075,39,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693c9ab5b7f37fa6e3b54821,68852bb3841485125559a020,APPROVED,Not Applicable,2025-12-12T22:44:18.292000Z,2025-12-12T23:03:15.295000Z,2025-12-13T10:54:59.996000Z,2025-12-12T23:03:15.650210Z,1138.0,CCPXUCJH,1518,28,Male,Black,United States,United States,United States,English,Yes,Part-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,N/A,Pass,Pass,Pass
693c9b0df81ad18085b66b09,66c49506c24e39d11f5d89fc,APPROVED,Not Applicable,2025-12-12T22:45:37.279000Z,2025-12-12T22:55:53.530000Z,2025-12-13T10:55:00.335000Z,2025-12-12T22:55:53.878964Z,617.0,CCPXUCJH,1756,38,Female,White,United States,United States,United States,English,No,Full-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693c9b9aa634b66245df983d,6638068d9ab49383d1fe00ae,APPROVED,Not Applicable,2025-12-12T22:48:01.716000Z,2025-12-12T23:06:54.250000Z,2025-12-13T10:55:00.663000Z,2025-12-12T23:06:54.589416Z,1133.0,CCPXUCJH,1969,42,Female,Black,United States,United States,United States,English,No,Other,Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693c9ba4812a1941d97b9e2d,6568ead5dfb561c3ba7850a4,APPROVED,Not Applicable,2025-12-12T22:48:08.878000Z,2025-12-12T22:57:27.233000Z,2025-12-13T10:55:00.995000Z,2025-12-12T22:57:27.579592Z,559.0,CCPXUCJH,1694,45,Female,White,United States,United States,United States,English,No,Full-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693c9bb6f205e6fbd2ba1c2d,655fdd950e4ff12b601483a6,APPROVED,Not Applicable,2025-12-12T22:48:27.604000Z,2025-12-12T22:56:41.239000Z,2025-12-13T10:55:01.332000Z,2025-12-12T22:56:41.572810Z,494.0,CCPXUCJH,1372,31,Female,Asian,Taiwan,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693c9bc245971c6cf9b745e0,571178ec3d47e80011635b88,APPROVED,Not Applicable,2025-12-12T22:48:44.312000Z,2025-12-12T22:56:34.694000Z,2025-12-13T10:55:01.668000Z,2025-12-12T22:56:35.052320Z,471.0,CCPXUCJH,1942,61,Male,White,United States,United States,United States,English,No,Full-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693c9c2925b39cd9f09684d3,6754246c81ce61cb6ffe887f,APPROVED,Not Applicable,2025-12-12T22:50:24.593000Z,2025-12-12T23:11:28.440000Z,2025-12-13T10:55:01.996000Z,2025-12-12T23:11:28.780757Z,1264.0,CCPXUCJH,995,45,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,N/A,N/A,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693c9ccb28f20d01a6303b05,671ebf7776922e1fe2259938,APPROVED,Not Applicable,2025-12-12T22:53:03.396000Z,2025-12-12T23:04:27.653000Z,2025-12-13T10:55:02.339000Z,2025-12-12T23:04:27.990626Z,685.0,CCPXUCJH,1144,42,Female,White,United States,United States,United States,English,No,Full-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693c9d5520cf9794f504b9b5,67352889b3b5e7bc6bb4981b,APPROVED,Not Applicable,2025-12-12T22:55:37.909000Z,2025-12-12T23:14:03.410000Z,2025-12-13T10:55:02.661000Z,2025-12-12T23:14:03.748016Z,1106.0,CCPXUCJH,1528,83,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",N/A,Pass,N/A,Pass,Pass,Pass,Pass,N/A,Pass,Pass,N/A,Pass,N/A,Pass,Pass,Pass,Pass,N/A
693c9d5e1ef4637c069eaa5b,63e56525a8fb39289dbe8f26,APPROVED,Not Applicable,2025-12-12T22:55:29.836000Z,2025-12-12T23:07:51.358000Z,2025-12-13T10:55:02.974000Z,2025-12-12T23:07:51.797251Z,742.0,CCPXUCJH,1953,38,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
693c9d642b9a7bb62e30550e,671a49f097ed9a0a68519d16,APPROVED,Not Applicable,2025-12-12T23:01:24.109000Z,2025-12-12T23:14:18.275000Z,2025-12-13T10:55:03.893000Z,2025-12-12T23:14:18.612971Z,775.0,CCPXUCJH,2000,46,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking),Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693c9dc420b324d461b29de1,691752dae4acdec500565976,APPROVED,Not Applicable,2025-12-12T22:57:14.967000Z,2025-12-12T23:12:34.431000Z,2025-12-13T10:55:04.235000Z,2025-12-12T23:12:34.771058Z,920.0,CCPXUCJH,304,47,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",N/A,Pass,Pass,Pass,N/A,Pass,Pass,N/A,Pass,Pass,Pass,Pass,N/A,Pass,N/A,Pass,Pass,Pass
693c9de5f3cec6b261e5e633,669d46e4f0740074dc39e491,APPROVED,Not Applicable,2025-12-12T22:57:46.057000Z,2025-12-12T23:09:26.859000Z,2025-12-13T10:55:04.571000Z,2025-12-12T23:09:27.275683Z,701.0,CCPXUCJH,1188,51,Female,White,United States,United States,United States,English,No,Full-Time,N/A,N/A,N/A,Pass,N/A,N/A,N/A,N/A,Pass,Pass,Pass,N/A,N/A,Pass,N/A,Pass,Pass,N/A
693c9e98f939cd253aec6ad6,67206083e8af4cf14439ac21,APPROVED,Not Applicable,2025-12-12T23:01:39.277000Z,2025-12-12T23:11:43.812000Z,2025-12-13T10:55:04.908000Z,2025-12-12T23:11:44.160761Z,605.0,CCPXUCJH,1666,35,Male,Other,United States,United States,United States,Spanish,No,Full-Time,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693c9e9ae3d901a9ded3e66b,6632c5d854799acad3f37450,APPROVED,Not Applicable,2025-12-12T23:00:47.602000Z,2025-12-12T23:10:50.002000Z,2025-12-13T10:55:05.263000Z,2025-12-12T23:10:50.375975Z,603.0,CCPXUCJH,1571,54,Male,White,United Kingdom,United States,United Kingdom,English,No,Full-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,N/A,Pass,Pass,Pass
693c9ee3e6c00642bd87b8c2,5e6687c2666c4a40886ebc43,APPROVED,Not Applicable,2025-12-12T23:02:08.816000Z,2025-12-12T23:18:53.762000Z,2025-12-13T10:55:05.598000Z,2025-12-12T23:18:54.092919Z,1005.0,CCPXUCJH,844,51,Female,White,United States,United States,United States,English,Yes,Full-Time,N/A,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,Pass
693c9f0c306a15918bac9467,5ff238852178d171f9c973b7,APPROVED,Not Applicable,2025-12-12T23:03:31.096000Z,2025-12-12T23:18:38.833000Z,2025-12-13T10:55:05.896000Z,2025-12-12T23:18:39.335487Z,908.0,CCPXUCJH,255,28,DATA_EXPIRED,Asian,United States,United States,United States,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
693c9f11ad37b614531f0027,67ca78ca7413c0e71f97c9ba,APPROVED,Not Applicable,2025-12-12T23:02:46.077000Z,2025-12-12T23:11:34.858000Z,2025-12-13T10:55:06.750000Z,2025-12-12T23:11:35.210417Z,529.0,CCPXUCJH,1592,34,Male,Other,United States,United States,United States,English,No,Full-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693c9f5bf6dbda564f0e9ee6,664d3306a354afdb587d4550,APPROVED,Not Applicable,2025-12-12T23:03:58.255000Z,2025-12-12T23:11:07.133000Z,2025-12-13T10:55:07.073000Z,2025-12-12T23:11:07.495073Z,429.0,CCPXUCJH,1645,58,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693c9f941da14fd640398046,670d2af9c00f086b201e9f70,APPROVED,Not Applicable,2025-12-12T23:04:57.580000Z,2025-12-12T23:22:36.375000Z,2025-12-13T10:55:07.393000Z,2025-12-12T23:22:36.731391Z,1059.0,CCPXUCJH,1953,65,Female,White,United States,United States,United States,English,No,Part-Time,N/A,Pass,N/A,Pass,N/A,Pass,Pass,N/A,Pass,N/A,N/A,N/A,N/A,Pass,Pass,Pass,Pass,Pass
693c9faf34883d53def81617,661067b66f034aab3e964215,APPROVED,Not Applicable,2025-12-12T23:05:23.680000Z,2025-12-12T23:34:36.166000Z,2025-12-13T10:55:07.706000Z,2025-12-12T23:34:36.498020Z,1753.0,CCPXUCJH,1602,50,Female,Other,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",N/A,Pass,N/A,Pass,N/A,N/A,N/A,N/A,Pass,Pass,Pass,N/A,N/A,Pass,N/A,Pass,Pass,N/A
693ca08d0f44cb4ad453b7bb,66520f31e4b5df0b6b365ed3,APPROVED,Not Applicable,2025-12-12T23:09:05.657000Z,2025-12-12T23:26:41.832000Z,2025-12-13T10:55:08.030000Z,2025-12-12T23:26:42.341244Z,1057.0,CCPXUCJH,1551,48,Female,Asian,United States,United States,United States,English,No,Full-Time,N/A,Pass,N/A,Pass,Pass,Pass,Pass,N/A,Pass,N/A,N/A,N/A,N/A,Pass,N/A,Pass,Pass,Pass
693ca0e11d41305e9e284aea,676edb8ebfddac82b8e23c49,APPROVED,Not Applicable,2025-12-12T23:10:29.399000Z,2025-12-12T23:21:08.684000Z,2025-12-13T10:55:08.345000Z,2025-12-12T23:21:09.029908Z,640.0,CCPXUCJH,1320,30,Female,White,United States,United States,United States,English,No,Part-Time,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca1220b7db9ca467c4cdb,65763705270241e5da3da60c,APPROVED,Not Applicable,2025-12-12T23:11:35.660000Z,2025-12-12T23:25:46.232000Z,2025-12-13T10:55:08.668000Z,2025-12-12T23:25:46.600400Z,851.0,CCPXUCJH,1943,42,Female,White,United States,United States,United States,English,No,Part-Time,Pass,Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass
693ca157acf5c87b5339ccb7,5e1ba7e1085a1c3dd2db39fc,APPROVED,Not Applicable,2025-12-12T23:12:29.853000Z,2025-12-12T23:22:24.247000Z,2025-12-13T10:55:08.982000Z,2025-12-12T23:22:24.576407Z,595.0,CCPXUCJH,987,33,Female,White,United States,United States,United States,English,Yes,Full-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,N/A
693ca15d51c022064f2475cd,671877457b87685e1d42f63c,APPROVED,Not Applicable,2025-12-12T23:12:32.774000Z,2025-12-12T23:25:31.759000Z,2025-12-13T10:55:09.297000Z,2025-12-12T23:25:32.140507Z,779.0,CCPXUCJH,1311,45,Female,Black,United States,United States,United States,English,No,Other,Pass,Pass,N/A,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca17bdbb9f28aab679eab,66be5fde262694b5262482b1,APPROVED,Not Applicable,2025-12-12T23:13:10.129000Z,2025-12-12T23:22:52.375000Z,2025-12-13T10:55:09.619000Z,2025-12-12T23:22:52.711025Z,583.0,CCPXUCJH,1889,53,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),Pass,Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
693ca17fd8e6b2eabf38a3be,6645755c72f71662e832dfb8,APPROVED,Not Applicable,2025-12-12T23:13:07.176000Z,2025-12-12T23:24:16.917000Z,2025-12-13T10:55:09.939000Z,2025-12-12T23:24:17.272612Z,670.0,CCPXUCJH,514,30,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),N/A,Pass,N/A,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca1868c87b06d678966d5,60fd588771ae861f9244f93d,APPROVED,Not Applicable,2025-12-12T23:13:18.477000Z,2025-12-12T23:26:25.261000Z,2025-12-13T10:55:10.279000Z,2025-12-12T23:26:25.592100Z,787.0,CCPXUCJH,1097,66,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",N/A,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,N/A,Pass,Pass,Pass,N/A,N/A
693ca1d75ea2f37d9696dab6,5f596d05be96271c16fe1106,APPROVED,Not Applicable,2025-12-12T23:14:38.915000Z,2025-12-12T23:24:54.858000Z,2025-12-13T10:55:10.599000Z,2025-12-12T23:24:55.197137Z,616.0,CCPXUCJH,218,48,Female,Black,United States,United States,United States,English,No,Full-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca22607e211a38e1ea54a,5cbb9a4b96211700015d0e2b,APPROVED,Not Applicable,2025-12-12T23:15:53.437000Z,2025-12-12T23:21:50.035000Z,2025-12-13T10:55:11.690000Z,2025-12-12T23:21:50.376520Z,357.0,CCPXUCJH,816,38,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca29931253915a57a1c94,691dced9f97f5138c31d2ab8,APPROVED,Not Applicable,2025-12-12T23:17:49.580000Z,2025-12-12T23:31:14.539000Z,2025-12-13T10:55:13.032000Z,2025-12-12T23:31:14.892755Z,805.0,CCPXUCJH,65,23,Male,White,United States,United States,DATA_EXPIRED,English,No,Full-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca31ea7bf944394b8ed4f,662949c833c1030e15fc33af,APPROVED,Not Applicable,2025-12-12T23:20:07.239000Z,2025-12-12T23:30:17.033000Z,2025-12-13T10:55:13.494000Z,2025-12-12T23:30:17.390022Z,610.0,CCPXUCJH,1495,51,Female,White,United States,United States,United States,English,No,Full-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca33ad7ec9920aeab96c2,65f0d043187d80bcda1997c6,APPROVED,Not Applicable,2025-12-12T23:21:23.316000Z,2025-12-12T23:34:00.873000Z,2025-12-13T10:55:14.355000Z,2025-12-12T23:34:01.222111Z,758.0,CCPXUCJH,703,32,Female,White,Nicaragua,United States,Nicaragua,Spanish,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,N/A,Pass,Pass,Pass
693ca34b681708f7b113231f,676c45d92368330a2c254895,APPROVED,Not Applicable,2025-12-12T23:20:47.995000Z,2025-12-12T23:31:54.648000Z,2025-12-13T10:55:14.676000Z,2025-12-12T23:31:55.014960Z,667.0,CCPXUCJH,1658,33,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca35e22578e5b82a027c9,664124a221f88b6a260a3df3,APPROVED,Not Applicable,2025-12-12T23:21:07.744000Z,2025-12-12T23:33:49.585000Z,2025-12-13T10:55:15.010000Z,2025-12-12T23:33:49.934739Z,762.0,CCPXUCJH,1173,49,Male,White,United States,United States,United States,English,No,Other,N/A,Pass,N/A,Pass,Pass,Pass,Pass,N/A,Pass,Pass,N/A,Pass,N/A,Pass,Pass,Pass,Pass,Pass
693ca388686796d986f5bfa9,67cb9bcd58ae4c2c3291f3bf,APPROVED,Not Applicable,2025-12-12T23:21:52.242000Z,2025-12-12T23:34:14.147000Z,2025-12-13T10:55:15.339000Z,2025-12-12T23:34:14.526277Z,742.0,CCPXUCJH,551,59,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Pass,Pass,Pass,Pass,Pass,N/A,Pass,N/A,Pass,Pass,Pass,Pass,N/A,Pass,N/A,Pass,Pass,Pass
693ca39c7f571ad08aae3e78,66c37a08436b5a1851123557,APPROVED,Not Applicable,2025-12-12T23:22:12.487000Z,2025-12-12T23:31:33.603000Z,2025-12-13T10:55:15.656000Z,2025-12-12T23:31:33.972458Z,562.0,CCPXUCJH,316,55,Female,White,United Kingdom,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca3a88c87b06d678966f7,611945fc6980c74d56ebaa43,APPROVED,Not Applicable,2025-12-12T23:22:21.837000Z,2025-12-12T23:34:30.289000Z,2025-12-13T10:55:15.976000Z,2025-12-12T23:34:30.608186Z,729.0,CCPXUCJH,733,28,Female,White,United States,United States,United States,English,No,Full-Time,N/A,Pass,N/A,Pass,Pass,N/A,N/A,N/A,Pass,Pass,Pass,Pass,N/A,Pass,N/A,Pass,Pass,N/A
693ca4665d1129dfddae661a,6615d2264e4143b2a0c983d6,APPROVED,Not Applicable,2025-12-12T23:25:31.146000Z,2025-12-12T23:37:55.798000Z,2025-12-13T10:55:16.296000Z,2025-12-12T23:37:56.149841Z,745.0,CCPXUCJH,1480,54,Female,White,United States,United States,United States,English,No,Other,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca48dbe3dc9d83effc4c2,6679ed3623ba9780099483c0,APPROVED,Not Applicable,2025-12-12T23:26:10.972000Z,2025-12-12T23:39:03.362000Z,2025-12-13T10:55:16.629000Z,2025-12-12T23:39:03.703338Z,773.0,CCPXUCJH,443,69,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,N/A,Pass,Pass,Pass
693ca49e2157f2d21648a580,68379f3fafa634a21d761586,APPROVED,Not Applicable,2025-12-12T23:26:40.681000Z,2025-12-12T23:45:00.551000Z,2025-12-13T10:55:16.948000Z,2025-12-12T23:45:00.890056Z,1100.0,CCPXUCJH,1506,27,Male,White,United States,United States,United States,English,No,Full-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca4b19281871fac4c222b,673db17d5d5612c8cfd7e7b9,APPROVED,Not Applicable,2025-12-12T23:26:48.206000Z,2025-12-12T23:42:01.093000Z,2025-12-13T10:55:17.287000Z,2025-12-12T23:42:01.435187Z,913.0,CCPXUCJH,345,47,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Pass,Pass,N/A,Pass,Pass,Pass,N/A,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass,N/A
693ca4b7a3fb662f7edadb2f,6108193d19ecf066ec729083,APPROVED,Not Applicable,2025-12-12T23:26:52.860000Z,2025-12-12T23:42:06.630000Z,2025-12-13T10:55:17.600000Z,2025-12-12T23:42:06.974108Z,914.0,CCPXUCJH,110,38,Female,White,United States,United States,United States,English,No,Full-Time,N/A,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca4feb22126468bb8ef0d,665922cc624996d90589447a,APPROVED,Not Applicable,2025-12-12T23:28:02.586000Z,2025-12-12T23:40:36.362000Z,2025-12-13T10:55:17.932000Z,2025-12-12T23:40:36.823378Z,754.0,CCPXUCJH,1517,36,Female,White,United States,United States,United States,English,No,Full-Time,Pass,Pass,N/A,N/A,N/A,Pass,N/A,N/A,Pass,Pass,N/A,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca55d2cd9b8394fddddf0,662e86c0ca96b47a056ccd7b,APPROVED,Not Applicable,2025-12-12T23:29:39.225000Z,2025-12-12T23:39:50.860000Z,2025-12-13T10:55:18.251000Z,2025-12-12T23:39:51.230664Z,612.0,CCPXUCJH,1216,66,Female,White,United States,United States,United States,English,No,Part-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca566c7a214827da42893,6553953daddeb31f9794b59c,APPROVED,Not Applicable,2025-12-12T23:29:48.153000Z,2025-12-12T23:39:55.335000Z,2025-12-13T10:55:18.567000Z,2025-12-12T23:39:55.673537Z,608.0,CCPXUCJH,448,42,Female,Mixed,Germany,United States,United States,English,Yes,Part-Time,N/A,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca584d83d2a16564bcf7d,673692b20c987b50040128fc,APPROVED,Not Applicable,2025-12-12T23:30:16.510000Z,2025-12-12T23:43:54.254000Z,2025-12-13T10:55:18.895000Z,2025-12-12T23:43:54.572921Z,818.0,CCPXUCJH,1158,25,Male,White,United States,United States,United States,English,Yes,Part-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass
693ca5cd0f2eb39adc23173f,60fe095a27a19c4dc0eb5e0e,APPROVED,Not Applicable,2025-12-12T23:31:32.038000Z,2025-12-12T23:39:19.114000Z,2025-12-13T10:55:19.234000Z,2025-12-12T23:39:19.558375Z,468.0,CCPXUCJH,1680,35,Female,White,Belarus,United States,Belarus,Russian,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)",Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca6057fc435d78cac41da,660da7d2c59a62056d87c9b8,APPROVED,Not Applicable,2025-12-12T23:32:26.726000Z,2025-12-12T23:42:31.093000Z,2025-12-13T10:55:19.558000Z,2025-12-12T23:42:31.426771Z,605.0,CCPXUCJH,1248,45,Female,White,United States,United States,United States,English,Yes,Other,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693ca62de209fc36fc679ccc,66d916af0cf8c145a0aa3220,APPROVED,Not Applicable,2025-12-12T23:33:06.042000Z,2025-12-12T23:47:18.485000Z,2025-12-13T10:55:19.873000Z,2025-12-12T23:47:18.903563Z,853.0,CCPXUCJH,905,27,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),N/A,Pass,N/A,Pass,Pass,Pass,Pass,N/A,Pass,N/A,Pass,Pass,N/A,Pass,N/A,Pass,Pass,Pass
693ca64a1f65885192339923,646d380eee9fe3fcc1d147f2,APPROVED,Not Applicable,2025-12-12T23:33:33.919000Z,2025-12-12T23:40:45.503000Z,2025-12-13T10:55:20.198000Z,2025-12-12T23:40:45.896421Z,432.0,CCPXUCJH,1296,25,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,N/A
